id,variable,shap_value,feature_value
23,timberImport,-0.0428292872379733,1700351.25
23,ForestAge_TC010,-0.0393457511635699,76.5006790161133
23,LC_Type1,-0.0932933107402922,4
24,x,0,-69.35
24,y,0,-11.25
24,wc2.1_10m_bio_1,-0.0266902538583462,24.70458984375
24,wc2.1_10m_bio_12,0.00848503736987677,1636.80004882813
24,wc2.1_10m_bio_3,-0.011882809218272,69.1644592285156
24,population_density,-0.0773315467947415,0.706735610961914
24,travel_time_to_cities_12,-0.104965548171223,225.884063720703
24,GNI,-0.102987520184246,7093.9482421875
24,FFI2020,-0.0592608644599447,0.453400075435638
24,timberImport,-0.0463192066302372,2872.42846679688
24,ForestAge_TC010,-0.0572106721745576,299.529754638672
24,LC_Type1,-0.0183680409077725,2
25,x,0,-124.85
25,y,0,60.35
25,wc2.1_10m_bio_1,-0.120012247515976,-3.49656820297241
25,wc2.1_10m_bio_12,-0.0479720539577439,513.599975585938
25,wc2.1_10m_bio_3,-0.0707537847072708,24.1197414398193
25,population_density,-0.0650727569225756,0.00016017651068978
25,travel_time_to_cities_12,-0.037479339826301,1789.53759765625
25,GNI,-0.0560962767859873,4.44912624359131
25,FFI2020,-0.0400896733927548,0.44904088973999
25,timberImport,0.00251540421093796,4061534.5
25,ForestAge_TC010,-0.00998815654340567,108.900825500488
25,LC_Type1,-0.00961102100128881,1
26,x,0,-59.35
26,y,0,-4.85000000000001
26,wc2.1_10m_bio_1,-0.0208975194172865,27.0358085632324
26,wc2.1_10m_bio_12,0.00995050100431455,2165.919921875
26,wc2.1_10m_bio_3,-0.032100262067264,79.3518295288086
26,population_density,-0.0987825005679012,0.200615599751472
26,travel_time_to_cities_12,-0.121166842997289,951.418884277344
26,GNI,-0.0791246136911908,1928.23950195313
26,FFI2020,-0.0897235586173227,0.0276318918913603
26,timberImport,-0.0347758642563358,28984.765625
26,ForestAge_TC010,-0.0548624375459713,298.426422119141
26,LC_Type1,-0.0265140282429944,2
27,x,0,-124.75
27,y,0,59.75
27,wc2.1_10m_bio_1,-0.0875472191542519,-1.37231254577637
27,wc2.1_10m_bio_12,-0.0386423177931489,505
27,wc2.1_10m_bio_3,-0.0347830420466656,25.2796134948731
27,population_density,-0.087431855984413,0.0018652364378795
27,travel_time_to_cities_12,-0.0592398826315209,861.1025390625
27,GNI,-0.0772370906196003,30.7375965118408
27,FFI2020,-0.0456484604150064,0.173028349876404
27,timberImport,-0.0050606139216493,4061534.5
27,ForestAge_TC010,-0.0172281561961118,99.1103515625
27,LC_Type1,-0.0126427080683947,1
28,x,0,55.05
28,y,0,57.05
28,wc2.1_10m_bio_1,-0.0863298497292306,2.52061295509338
28,wc2.1_10m_bio_12,-0.0916564701667309,547.685729980469
28,wc2.1_10m_bio_3,-0.100447208104941,20.8044471740723
28,population_density,-0.0309497907053537,6.89578056335449
28,travel_time_to_cities_12,-0.0236965471697125,20.6167659759522
28,GNI,-0.0174488528614502,660315.9375
28,FFI2020,-0.0575710120717422,0.476131558418274
28,timberImport,-0.0447683895245192,160933.265625
28,ForestAge_TC010,0.00160184053998061,59.3501129150391
28,LC_Type1,0.027277839021473,17
29,x,0,132.75
29,y,0,-3.05000000000001
29,wc2.1_10m_bio_1,-0.00587565210889783,25.8945560455322
29,wc2.1_10m_bio_12,0.0132517425746748,3043.05004882813
29,wc2.1_10m_bio_3,-0.0260136513929339,80.8618850708008
29,population_density,-0.0500282998027583,6.16010999679565
29,travel_time_to_cities_12,-0.102121207873331,560.023315429688
29,GNI,-0.010699699778526,1260805.25
29,FFI2020,-0.142367885284801,0.0531099997460842
29,timberImport,-0.0150142033762091,215312.109375
29,ForestAge_TC010,-0.0862333925605933,300
29,LC_Type1,-0.0147765725870124,2
30,x,0,-61.15
30,y,0,-7.65000000000001
30,wc2.1_10m_bio_1,-0.021252692085072,26.1018047332764
30,wc2.1_10m_bio_12,0.0254517512712502,2566.67993164063
30,wc2.1_10m_bio_3,-0.0330853332402744,72.9461212158203
30,population_density,-0.0902912223807609,0.0342620573937893
30,travel_time_to_cities_12,-0.0676745048326179,453.609771728516
30,GNI,-0.0860016657391506,341.029327392578
30,FFI2020,-0.0727192398514651,0.346883296966553
30,timberImport,-0.014903322568577,28984.765625
30,ForestAge_TC010,-0.0682429940965654,298.226043701172
30,LC_Type1,-0.0204076135663772,2
31,x,0,-138.65
31,y,0,62.45
31,wc2.1_10m_bio_1,-0.120463393378898,-5.26257085800171
31,wc2.1_10m_bio_12,-0.0759271996870557,286.480010986328
31,wc2.1_10m_bio_3,-0.0365414593462934,25.6005229949951
31,population_density,-0.0959466679637482,0.000872754375450313
31,travel_time_to_cities_12,-0.0637904712662474,1426.03576660156
31,GNI,-0.0864169359042108,25.4869060516357
31,FFI2020,-0.016053451130544,0.585773169994354
31,timberImport,-0.0079224509398653,4061534.5
31,ForestAge_TC010,-0.0225688076058974,118.57698059082
31,LC_Type1,-0.00505577444408096,8
32,x,0,56.95
32,y,0,65.15
32,wc2.1_10m_bio_1,-0.0987069395048426,-2.34279036521912
32,wc2.1_10m_bio_12,-0.0735772910817942,579.342834472656
32,wc2.1_10m_bio_3,-0.0913894415301411,19.477819442749
32,population_density,-0.0500341671075336,2.00603652000427
32,travel_time_to_cities_12,-0.0257917915892757,36.4129142761231
32,GNI,0.00992876487611213,701606.5
32,FFI2020,-0.0557615592448727,0.46861919760704
32,timberImport,-0.0374883320433017,160933.265625
32,ForestAge_TC010,-0.0149334956492642,103.64111328125
32,LC_Type1,-0.00759445867974889,8
33,x,0,-140.95
33,y,0,64.95
33,wc2.1_10m_bio_1,-0.106508359486514,-5.98175144195557
33,wc2.1_10m_bio_12,-0.0691165361379508,287.279998779297
33,wc2.1_10m_bio_3,-0.0747195306867675,23.1338329315186
33,population_density,-0.0916548567698734,0.000304272020002827
33,travel_time_to_cities_12,-0.0549501323249171,684.219482421875
33,GNI,-0.0586160439984835,24.0056209564209
33,FFI2020,-0.0224978724453171,0.619586527347565
33,timberImport,-0.00221254708550754,4061534.5
33,ForestAge_TC010,-0.0110345503888207,114.716522216797
33,LC_Type1,-0.0114841720262366,8
34,x,0,12.35
34,y,0,59.85
34,wc2.1_10m_bio_1,-0.103314165202023,4.77784872055054
34,wc2.1_10m_bio_12,0.00590732967706633,784.142883300781
34,wc2.1_10m_bio_3,-0.0156840693227777,29.1161594390869
34,population_density,-0.0358788946897541,18.0115661621094
34,travel_time_to_cities_12,0.00979274925497469,26.0965480804443
34,GNI,-0.0283852767641904,967867.8125
34,FFI2020,-0.138755608991466,0.430452793836594
34,timberImport,0.000364523935699296,5098894
34,ForestAge_TC010,-0.000515262349529777,64.7072067260742
34,LC_Type1,-0.0713094898844806,1
35,x,0,42.15
35,y,0,56.55
35,wc2.1_10m_bio_1,-0.0684357456769448,3.62156105041504
35,wc2.1_10m_bio_12,-0.056019500367699,581.342834472656
35,wc2.1_10m_bio_3,-0.100251414396757,21.9860057830811
35,population_density,-0.0204974417060262,19.8658485412598
35,travel_time_to_cities_12,-0.038266214376695,29.0970306396484
35,GNI,-0.08685626215423,181757.421875
35,FFI2020,-0.0593891918624678,0.536950588226318
35,timberImport,-0.0646993103908462,160933.265625
35,ForestAge_TC010,0.000225886042766239,40.2158203125
35,LC_Type1,-0.0261559946272853,5
36,x,0,-134.85
36,y,0,58.55
36,wc2.1_10m_bio_1,-0.0598895256852129,4.05467891693115
36,wc2.1_10m_bio_12,0.0181780536615601,1375.43994140625
36,wc2.1_10m_bio_3,-0.024395470963313,28.7120342254639
36,population_density,-0.0951983774010509,1.62575817108154
36,travel_time_to_cities_12,-0.105337303602151,27244.185546875
36,GNI,-0.11702314271593,27660.3046875
36,FFI2020,-0.102807847747889,0.413386911153793
36,timberImport,-0.0169581997360096,1700351.25
36,ForestAge_TC010,-0.0204732316472435,219.60237121582
36,LC_Type1,0.0105351711291163,17
37,x,0,-158.25
37,y,0,64.95
37,wc2.1_10m_bio_1,-0.107329206263067,-3.70014572143555
