id,variable,shap_value,feature_value
5,travel_time_to_cities_12,-0.0470153333333333,122.622604370117
5,GNI,0.018466,2899679.25
5,FFI2020,-0.00903599999999999,0.62677663564682
5,timberImport,-0.209222666666667,97.8387069702148
5,ForestAge_TC010,-0.030082,40.7332916259766
5,LC_Type1,0.0218313333333333,2
6,x,0,-143.65
6,y,0,65.55
6,wc2.1_10m_bio_1,-0.064434,-5.89517831802368
6,wc2.1_10m_bio_12,-0.0797893333333333,206.199996948242
6,wc2.1_10m_bio_3,-0.00173133333333333,22.361515045166
6,population_density,-0.0356826666666667,0.000244713854044676
6,travel_time_to_cities_12,-0.055772,493.393615722656
6,GNI,-0.0731213333333333,14.3388109207153
6,FFI2020,0.000759999999999999,0.570699572563171
6,timberImport,-0.076844,1700351.25
6,ForestAge_TC010,-0.0372993333333333,118.141868591309
6,LC_Type1,-0.00875666666666666,9
7,x,0,-63.85
7,y,0,-5.55000000000001
7,wc2.1_10m_bio_1,-0.039464,26.5711631774902
7,wc2.1_10m_bio_12,-0.0167413333333333,2448.39990234375
7,wc2.1_10m_bio_3,-0.073124,81.2143783569336
7,population_density,-0.02267,0.178062573075295
7,travel_time_to_cities_12,-0.0836093333333334,1077.06616210938
7,GNI,-0.0457693333333334,1228.10339355469
7,FFI2020,-0.00860333333333334,0.0354939550161362
7,timberImport,-0.141480666666667,28984.765625
7,ForestAge_TC010,-0.00463866666666667,300
7,LC_Type1,-3.99999999999889e-05,2
8,x,0,118.55
8,y,0,9.55
8,wc2.1_10m_bio_1,-0.0604973333333333,26.1113166809082
8,wc2.1_10m_bio_12,-0.0317653333333333,1654.05712890625
8,wc2.1_10m_bio_3,-0.104010666666667,77.6921844482422
8,population_density,-0.00124066666666666,38.7971534729004
8,travel_time_to_cities_12,-0.0300226666666667,790.513793945313
8,GNI,0.00235999999999999,895801.375
8,FFI2020,-0.00400800000000001,0.464604109525681
8,timberImport,-0.169393333333333,171845.03125
8,ForestAge_TC010,-0.0262806666666667,229.096893310547
8,LC_Type1,-0.00172333333333334,2
9,x,0,-85.85
9,y,0,15.15
9,wc2.1_10m_bio_1,-0.0631793333333333,23.1419258117676
9,wc2.1_10m_bio_12,-0.028654,1330.68005371094
9,wc2.1_10m_bio_3,-0.0429266666666667,67.3595657348633
9,population_density,-0.00212933333333334,12.0673847198486
9,travel_time_to_cities_12,-0.061232,55.9548110961914
9,GNI,-0.030772,35938.05078125
9,FFI2020,-0.01737,0.816562592983246
9,timberImport,-0.112358,3473.87084960938
9,ForestAge_TC010,-0.0192106666666667,24.3850860595703
9,LC_Type1,-0.0142753333333333,12
10,x,0,109.55
10,y,0,50.45
10,wc2.1_10m_bio_1,-0.0632953333333333,-3.12984299659729
10,wc2.1_10m_bio_12,-0.0851506666666667,378.799987792969
10,wc2.1_10m_bio_3,-0.00152666666666668,28.1844997406006
10,population_density,-0.0418146666666667,0.692247152328491
10,travel_time_to_cities_12,-0.08141,216.748184204102
10,GNI,-0.00394866666666667,693670.375
10,FFI2020,-0.008724,0.175329104065895
10,timberImport,-0.178297333333333,160933.265625
10,ForestAge_TC010,-0.00496466666666666,78.0454406738281
10,LC_Type1,-0.00135400000000001,3
11,x,0,-72.65
11,y,0,-10.75
11,wc2.1_10m_bio_1,-0.060036,25.1112937927246
11,wc2.1_10m_bio_12,-0.0248006666666667,1787.59997558594
11,wc2.1_10m_bio_3,-0.052504,81.2529907226563
11,population_density,-0.0283766666666667,1.09949707984924
11,travel_time_to_cities_12,-0.0609153333333333,2910.38452148438
11,GNI,-0.0167986666666667,6851.505859375
11,FFI2020,0.000761333333333337,0.00229408126324415
11,timberImport,-0.122868,9415.21875
11,ForestAge_TC010,-0.0153446666666667,300
11,LC_Type1,0.00380933333333334,2
12,x,0,-58.75
12,y,0,-8.35000000000001
12,wc2.1_10m_bio_1,-0.059056,25.8647022247314
12,wc2.1_10m_bio_12,-0.0470826666666667,2032.80004882813
12,wc2.1_10m_bio_3,-0.0720146666666667,68.5054016113281
12,population_density,-0.017054,0.000266469403868541
12,travel_time_to_cities_12,-0.0750273333333333,1053.01049804688
12,GNI,-0.0485106666666667,2.30059099197388
12,FFI2020,-0.0129773333333333,0.0131313866004348
12,timberImport,-0.104446666666667,28984.765625
12,ForestAge_TC010,-0.0509106666666667,300
12,LC_Type1,0.00863466666666666,2
13,x,0,101.45
13,y,0,-2.05000000000001
13,wc2.1_10m_bio_1,-0.0845613333333333,20.1946563720703
13,wc2.1_10m_bio_12,-0.0265353333333333,2278.6572265625
